J Paul Getty Museum,bought_from,Frieda Tchacos
J Paul Getty Museum,bought_from,Hydra Gallery
J Paul Getty Museum,bought_from,Samuel Schweitzer
Robert Hecht,bought_from,Dikran Sarrafian
Robin Symes,bought_from,a collector from Chiasso
Everett Rassiga,implicated_with,Josué Sáenz
John Cummings,implicated_with,Alistair McAlpine
John Cummings,implicated_with,Christie's
Orazio di Simone,implicated_with,Renzo Canavesi
Arts Franc,accepted_material_from,Giacomo Medici
Pasquale Camera,implicated_with,Gianfranco Becchina
Pasquale Camera,implicated_with,Robert Hecht
Vasek Polak,implicated_with,Samuel Schweitzer
Giacomo Medici,consigned_through,Arts Franc
Giacomo Medici,consigned_through,Christian Boursaud
Giacomo Medici,consigned_through,Mat Securitas
Giacomo Medici,consigned_through,Sotheby's
Giacomo Medici,consigned_through,Tecafin Fiduciaire
Giacomo Medici,consigned_through,Geneva-based Editions Services
Israeli private collection,consigned_through,Christie's
Moche pieces,consigned_through,David Bernstein
Peter G Wray,consigned_through,Andre Emmerich's New York Gallery
sarcophagus,consigned_through,Editions Services
Euphronios ( Sarpedon ) krater,created_by,Euphronios
Euphronios ( Sarpedon ) krater,created_by,Euxitheos
Armand Labbé,curator_of,Bowers Museum
Cornelius C Vermeule III,curator_of,Boston Museum of Fine Arts
Julie Jones,curator_of,Museum of Primitive Art
Larisa Zavadskaya,curator_of,Hermitage
Marion True,curator_of,J Paul Getty Museum
Roxanna Brown,curator_of,Bangkok University's Southeast Asian Ceramics Museum
Sue McGovern,curator_of,Sands of Time
Michael Kelly,director_of,Art Collections Conservation Network
Berry & Stark Associates,gave,El Zotz Wooden Lintel
Michael Ward,gave,SPGH
Barbara Fleischman,gave,Fleischman Collection
Lawrence Fleischman,gave,Fleischman Collection
a vase,donated_to,Mint Museum of Art
a vase,donated_to,Nasher Museum of Art
Alfonso Medellín Zenil,donated_to,Museum of Anthropology
Berry & Stark Associates,donated_to,Denver Art Museum
Bonhams,donated_to,Egyptian Embassy
Charles Craig,donated_to,Santa Barbara Museum of Art
Galerie Nefer,donated_to,J Paul Getty Museum
Gordon McClendon,donated_to,J Paul Getty Museum
Jonathan and Cari Markell,donated_to,Los Angeles County Museum of Art
Leon Levy,donated_to,Boston Museum of Fine Arts
Michael Milken,donated_to,J Paul Getty Museum
Michael Rockefeller,donated_to,Museum of Primitive Art
Michael Webb,donated_to,Elizabeth Shee Twohig
Nelson Rockefeller,donated_to,Museum of Primitive Art
Shelby White,donated_to,Museum of Fine Arts
Silver Hoard of Everbeek,donated_to,Provincial Archaeological Museum
Museum of Primitive Art,donated_to,Metropolitan Museum of Art
El Zotz Wooden Lintel,donated_to,Denver Art Museum
Antalya Museum,exhibited,Weary Herakles
Barbier-Mueller Pre-Columbian Art Museum,exhibited,mask made of fuschite depicting the sun god
Metropolitan Museum of Art,exhibited,Weary Herakles
Germany,home_of,Anton Roeckl
Las Limas,home_of,Rosa Manuel Pascual
New York,home_of,David Bernstein
Peru,home_of,Raúl Apesteguía
Antike Kunst Palladion,implicated_by,Medici Polaroid
Arts Franc,belonged_to,Giacomo Medici
Barbara Fleischman,implicated_by,Medici Polaroid
Asia,looted_by,Giacomo Medici
Fritz Bürki,implicated_by,Medici Polaroid
Maurice Tempelsman,implicated_by,Medici Polaroid
Atlantis Antiquities,implicated_by,Giacomo Medici
Robin Symes,implicated_by,Medici Polaroid
Rycroft Collection,implicated_by,Medici Polaroid
Samuel Schweitzer,implicated_by,Medici Polaroid
Gianfranco Becchina,implicated_by,Medici Polaroid
Pasquale Camera,implicated_by,Medici Polaroid
Carabinieri,investigated,Marion True
Departamento de Monumentos Arqueológicos,investigated,Dos Cabezas
Immigration and Customs Enforcement,investigated,Phoenix Ancient Art
Carabinieri,investigated,Giuseppe Mascara
Luc Watrin,investigated,Bonhams
New York Times,investigated,Edward Merrin
Flanders Heritage Agency,investigated,Velzeke Provincial Archaeological Museum
Metropolitan Museum of Art,investigated,Dikran Sarrafian
Supreme Court,investigated,Michael Webb
United States Customs,investigated,Sotheby's
US Homeland Security,investigated,John Eskenazi
Captain Trang,stole,Cu Lao Cham
Everett Rassiga,stole,Placeres
Giacomo Medici,stole,Euphronios ( Sarpedon ) krater
Jorge Alamilla,stole,Machaquilá Stela 2
Julio Ullilén,stole,Laguna de los Cóndores
Larisa Zavadskaya,looted_from,Hermitage
Nikolay Zavadsky,looted_from,Hermitage
Occupants of the modern village of,stole,Ban Chiang
Pablo Soldi,stole,Ica Valley
Pereda,stole,Sipán
baby-face figure,looted_from,Las Bocas
Captain Trang,stole,Hoi An
Morgantina Venus,looted_from,Morgantina
El Zotz Wooden Lintel,looted_from,El Zotz
El Zotz Wooden Lintel,looted_from,Temple 1
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",looted_from,Cerveteri
Moche pieces,looted_from,Dos Cabezas
Moche headdress,looted_from,La Mina
mosaic floor,looted_from,Zeugma
Olmec,looted_from,Las Bocas
red sandstone figure of a Jina,looted_from,Vilasgarh temple
red-on-buff decorated pottery,looted_from,Ban Chiang
sacred textiles,looted_from,Coroma
sarcophagus,looted_from,San Saba
sculptural material,looted_from,Xultún
sculptures,looted_from,Hindu
statuary,looted_from,Zeugma
Stela 3,looted_from,Xultún
Aidonia_Greece Treasure,looted_from,Aidonia_Greece
Weary Herakles,looted_from,Perge
torso of a second century AD statue of the god,looted_from,Italian Giustiniani Collection
Uma Maheshwar,looted_from,Wotol
Vicús,looted_from,Loma Negra
Michael Ward Gallery,offered_for_sale,Mycenaean objects
Alberto Luna,operated_in,Mexico
André Emmerich,operated_in,New York
Antonio ‘Nino' Savoca,operated_in,Munich
Bobbyo Imports,operated_in,Bangkok
Bobbyo Imports,operated_in,Chiang Mai
Bobbyo Imports,operated_in,Los Angeles
Bobbyo Imports,operated_in,Singapore
Christian Boursaud,operated_in,Geneva
Clive Hollinshead,operated_in,Miami
DR Bhandarkar,operated_in,Atru
Edward Merrin,operated_in,New York
Vaman Ghiya,operated_in,India
Giacomo Medici,operated_in,Rome
Giacomo Medici,operated_in,Switzerland
Glenn Rittenour,operated_in,Milwaukee
Harry Brown,operated_in,Helena
Leonardo Patterson,operated_in,New York
Olof Hansson,operated_in,British Columbia
Olof Hansson,operated_in,Sweden
Orazio di Simone,operated_in,Sicily
Orazio di Simone,operated_in,Switzerland
Renzo Canavesi,operated_in,Switzerland
Robert Hecht,operated_in,Switzerland
Robert Hecht,operated_in,United States
Robert Olson,operated_in,Los Angeles
Robert Olson,operated_in,Thailand
Robin Symes,operated_in,London
Roger Cornelius Russell Yorke,operated_in,Truro
Stanley Boggs,operated_in,El Salvador
Steve Bourget,operated_in,Dos Cabezas
Swiss Air,operated_in,JFK Airport
United States,operated_in,Udon
Athens,origin_for,Euphronios ( Sarpedon ) krater
La Mina,origin_for,Moche pieces
Loma Negra,origin_for,Moche pieces
Puebla,origin_for,Olmec
Sicyon,origin_for,Lyssipos
Jonathan and Cari Markell,owned,Silk Roads Gallery
Christian Boursaud,owned,Hydra Gallery
eBay,owned,Butterfields
Edward Merrin,owned,El Zotz Wooden Lintel
Fritz Bürki,owned,Atlantis Antiquities
Vaman Ghiya,owned,Artistic Imports Corporation )
Vaman Ghiya,owned,Cape Lion Logging
Vaman Ghiya,owned,Megavena
Giacomo Medici,owned,Antiquaria Romana
Giacomo Medici,owned,Arts Franc
Giacomo Medici,owned,Geneva
Giacomo Medici,owned,Hydra Gallery
Giacomo Medici,owned,Mat Securitas
Giacomo Medici,owned,Tecafin Fiduciaire
Giacomo Medici,owned,Geneva-based Editions Services
Gianfranco Becchina,owned,Antike Kunst Palladion
Justin Kerr,owned,Maya Vase Database
Marquis of Tavistock,owned,Toi moko
Michael Ward,owned,Michael Ward Gallery
Ong Soo Hin,owned,Saga Horizon
Peter Wilson,owned,Art Consultancy
Peter Wilson,owned,Rainer Zietz
Robert Olson,owned,Bobbyo Imports
Robert Olson,owned,warehouse
Marquess of Northampton,owned,Sevso Treasure
Edward Merrin,owned,Merrin Gallery
Caballo Pintado,part_of,Las Bocas
El Zotz,part_of,San Miguel la Palotada National Park
Flanders,part_of,Belgium
Temple 1,part_of,El Zotz
Zona Arqueológica Cerro Dos Cabezas,part_of,Jequetepeque Valley
Anton Tkalec,possessed,Sevso Plate
Orazio di Simone,possessed,Morgantina Venus
PIASA,possessed,alabaster duck vessels
Barry Stern,president_of,Hillwood Museum
Mariane Yaldiz,president_of,Museum für Indische Kunst
Michael Kelly,president_of,Art Collections Conservation Network
Riddi Pradhan,president_of,Department of Archaeology
Thomas Hoving,president_of,Metropolitan Museum of Art
Charles Craig,raided_by,United States Customs
Geneva,raided_by,Carabinieri
Geneva storerooms,raided_by,Carabinieri
Giacomo Medici,raided_by,Carabinieri
Robert Hecht,raided_by,Carabinieri
Roger Cornelius Russell Yorke,raided_by,Royal Canadian Mounted Police
Sotheby's,raided_by,United States Customs
Steven Berger,raided_by,United States Customs
André Emmerich,refused,Ed Dwyer
Glenn Rittenour,refused,Ed Dwyer
Leonardo Patterson,refused,Ed Dwyer
Marjorie Neikrug,refused,Ed Dwyer
Brooklyn Museum,refused,Ed Dwyer
Denver Art Museum,refused,Harry Brown
Edward Johnson,related_to,Joseph Garner
Harry Brown,related_to,Johnnie Brown Fell
Marquess of Northampton,related_to,Abraham Trust
Jacqueline Swetnam,relationship_with,David Swetnam
Larisa Zavadskaya,relationship_with,Nikolay Zavadsky
Shelby White,relationship_with,Leon Levy
Barbara Fleischman,relationship_with,Lawrence Fleischman
Lawrence Fleischman,relationship_with,Barbara Fleischman
alabaster duck vessels,repatriated_to,Egypt
Ballcourt Marker,repatriated_to,Guatemala
Morgantina Venus,repatriated_to,Italy
Dynasty Tomb of Mutirdis,repatriated_to,Egypt
El Zotz Wooden Lintel,repatriated_to,Museo Nacional de Arqueología e Etnología
"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",repatriated_to,Italy
El Zotz Wooden Lintel,repatriated_to,Guatemala
Macahquilá Stela 2,repatriated_to,Guatemala
Machaquilá Stela 5,repatriated_to,Guatemala
mosaic floor,repatriated_to,Gaziantep Museum
second Euphronios krater,repatriated_to,Italy
Sotheby's,repatriated_to,Chinese Embassy
Aidonia_Greece Treasure,repatriated_to,Greece
Boston Museum of Fine Arts,repatriated_to,Turkey
Euphronios ( Sarpedon ) krater,repatriated_to,Villa Giulia
Weary Herakles,repatriated_to,National Museum
totem pole,repatriated_to,Canada
Uma Maheshwar,repatriated_to,Nepal
Uma Maheshwar,repatriated_to,Patan Museum
unprovenienced vessel,repatriated_to,Morley Museum
Weary Herakles,repatriated_to,Antalya
Abraham Trust,acted_for,Marquess of Northampton
Abraham Trust,acted_for,Peter Wilson
Abraham Trust,acted_for,Philip Wilson
Abraham Trust,acted_for,Rainer Zietz
Abraham Trust,acted_for,Tom Wilson
Christie's,returned,alabaster duck vessels
Rupert Wace,returned,Egyptian
Sweden,returned,totem pole
Boston Museum of Fine Arts,returned,Weary Herakles
Denver Art Museum,returned,El Zotz Wooden Lintel
J Paul Getty Museum,returned,Morgantina Venus
J Paul Getty Museum,returned,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Vaman Ghiya,smuggled,red sandstone figure of a Jina
Giacomo Medici,smuggled,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Harry Brown,smuggled,Machaquilá Stela 5
Leonardo Patterson,smuggled,Precolumbian figurines
Leonardo Patterson,smuggled,sea turtle eggs
Orazio di Simone,smuggled,Morgantina Venus
Roger Cornelius Russell Yorke,smuggled,sacred textiles
Steven Berger,smuggled,sacred textiles
Anton Roeckl,smuggled_antiquities_from,Dos Cabezas
David Swetnam,smuggled_antiquities_from,Peru
Giacomo Medici,smuggled_antiquities_from,Asia
Giacomo Medici,smuggled_antiquities_from,Egypt
Giacomo Medici,smuggled_antiquities_from,Greece
Giacomo Medici,smuggled_antiquities_from,Italy
Giacomo Medici,smuggled_antiquities_from,Syria
Japanese dealers,smuggled_antiquities_from,Vietnam
Vaman Ghiya,smuggled_antiquities_through,Geneva
Leonardo Patterson,smuggled_antiquities_through,Spain
Michael Kelly,smuggled_antiquities_through,Los Angeles International Airport
Miguel de Osma Berckemeyer,smuggled_antiquities_through,London
Occupants of the modern village of Ban Chiang,smuggled_antiquities_through,Udon
David Swetnam,smuggled_antiquities_through,Bolivia
David Swetnam,smuggled_antiquities_through,Canada
David Swetnam,smuggled_antiquities_through,Vancouver
Ed Dwyer,smuggled_antiquities_to,Clive Hollinshead
Ed Dwyer,smuggled_antiquities_to,New York
Giacomo Medici,smuggled_antiquities_to,Switzerland
Harry Brown,smuggled_antiquities_to,Clive Hollinshead
Johnnie Brown Fell,smuggled_antiquities_to,Clive Hollinshead
Johnnie Brown Fell,smuggled_antiquities_to,New York
Leonardo Patterson,smuggled_antiquities_to,Munich
Steven Berger,smuggled_antiquities_to,Roger Cornelius Russell Yorke
David Swetnam,smuggled_antiquities_to,United States
Edward Merrin,sold,El Zotz Wooden Lintel
Frieda Tchacos,sold,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Leonardo Patterson,sold,El Manatí Style Busts
Leonardo Patterson,sold,fake monumental head
Leonardo Patterson,sold,figural carvings
Michael Ward Gallery,sold,gold jewelry
Raúl Apesteguía,sold,Moche pieces
Robert Olson,sold,archaeological artefacts
Hydra Gallery,sold,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos "
Gianfranco Becchina,sold,red-figure krater by Asteas
Robert Olson,sold_antiquities_from,Asia
Robert Olson,sold_antiquities_from,Thailand
Captain Trang,sold_antiquities_in,Hoi An
Barry Stern,consigned_through,Christie's
Vaman Ghiya,consigned_through,Christie's
Vaman Ghiya,sold_antiquities_in,London
Vaman Ghiya,sold_antiquities_in,New York
Vaman Ghiya,consigned_through,Sotheby's
Guy Loudmer,consigned_through,Hôtel des Ventes
Hervé Poulin,consigned_through,Hôtel des Ventes
Hoi An ceramics,consigned_through,eBay
John Eskenazi,consigned_through,Arts of Asia
Joseph Garnish,consigned_through,Bonhams
Marquis of Tavistock,consigned_through,Bonhams
Marquis of Tavistock,consigned_through,Sotheby's
Michael Ward,consigned_through,Michael Ward Gallery
Ong Soo Hin,consigned_through,Butterfields
Phoenix Ancient Art,consigned_through,Sotheby's
Robert Olson,consigned_through,eBay
Sotheby's,sold_antiquities_in,London
Sotheby's,sold_antiquities_in,New York
Metropolitan Museum of Art,consigned_through,Sotheby's
Gianfranco Becchina,consigned_through,Sotheby's
Gianfranco Becchina,consigned_through,Christie's
Butterfields,sold_antiquities_to,"""a Denver museum"""
Butterfields,sold_antiquities_to,"""a Los Angeles museum"""
Butterfields,sold_antiquities_to,"""a Phoenix museum"""
Butterfields,sold_antiquities_to,"""a Santa Barbara museum"""
Butterfields,sold_antiquities_to,"""a Seattle museum"""
Butterfields,sold_antiquities_to,Art Gallery of New South Wales
Butterfields,sold_antiquities_to,British Museum
Dietrich von Bothmer,sold_antiquities_to,J Paul Getty Museum
Dikran Sarrafian,sold_antiquities_to,Leon Levy
Ed Dwyer,sold_antiquities_to,Clive Hollinshead
Ed Dwyer,sold_antiquities_to,Harry Brown
Edward Merrin,sold_antiquities_to,Barbara Fleischman
Edward Merrin,sold_antiquities_to,Berry & Stark Associates
Emil Bernal,sold_antiquities_to,Pereda
Fred Drew,sold_antiquities_to,Miguel de Osma Berckemeyer
Frederick Schultz,sold_antiquities_to,J Paul Getty Museum
Fritz Bürki,sold_antiquities_to,J Paul Getty Museum
Galerie Nefer,sold_antiquities_to,J Paul Getty Museum
Giacomo Medici,sold_antiquities_to,Barbara Fleischman
Giacomo Medici,sold_antiquities_to,George Ortiz
Giacomo Medici,sold_antiquities_to,Hunt brothers
Giacomo Medici,sold_antiquities_to,José Luis Várez Fisa
Giacomo Medici,sold_antiquities_to,Lawrence Fleischman
Giacomo Medici,sold_antiquities_to,Leon Levy
Giacomo Medici,sold_antiquities_to,Maurice Tempelsman
Giacomo Medici,sold_antiquities_to,Robert Hecht
Giacomo Medici,sold_antiquities_to,Shelby White
Giacomo Medici,sold_antiquities_to,Boston Museum of Fine Arts
Giacomo Medici,sold_antiquities_to,Cleveland Museum of Art
Giacomo Medici,sold_antiquities_to,J Paul Getty Museum
Giacomo Medici,sold_antiquities_to,Metropolitan Museum of Art
Halim Korban,sold_antiquities_to,Art Consultancy
Harry Brown,sold_antiquities_to,Clive Hollinshead
James Garriock,sold_antiquities_to,John Cummings
Jane Costello Goldberg,sold_antiquities_to,Metropolitan Museum of Art
Jane Costello Goldberg,sold_antiquities_to,Museum of Primitive Art
Jorge Alamilla,sold_antiquities_to,Ed Dwyer
Jorge Alamilla,sold_antiquities_to,Johnnie Brown Fell
Juan Luis Pereira,sold_antiquities_to,Metropolitan Museum of Art
Juan Luis Pereira,sold_antiquities_to,Museum of Primitive Art
Larisa Zavadskaya,sold_antiquities_to,Alexander Yerofeyev
Leon J Buki,sold_antiquities_to,Metropolitan Museum of Art
Leon J Buki,sold_antiquities_to,Museum of Primitive Art
Leon Levy,sold_antiquities_to,Shelby White
Leonardo Patterson,sold_antiquities_to,Wayne Anderson
Mansur Mokhtarzade,sold_antiquities_to,Art Consultancy
Maurice Tempelsman,sold_antiquities_to,J Paul Getty Museum
Nikolas Koutoulakis,sold_antiquities_to,Robert Hecht
Ong Soo Hin,sold_antiquities_to,Butterfields
Pablo Soldi,sold_antiquities_to,Paul Truel
Pablo Soldi,sold_antiquities_to,American Museum of Natural History
Pereda,sold_antiquities_to,Fred Drew
Pereda,sold_antiquities_to,Enrico Poli
PIASA,sold_antiquities_to,Rupert Wace
Renzo Canavesi,sold_antiquities_to,Robin Symes
Robert Hecht,sold_antiquities_to,Dietrich von Bothmer
Robert Hecht,sold_antiquities_to,Boston Museum of Fine Arts
Robert Hecht,sold_antiquities_to,J Paul Getty Museum
Robert Olson,sold_antiquities_to,Barry MacLean
Robert Olson,sold_antiquities_to,Jonathan and Cari Markell
Robert Olson,sold_antiquities_to,MacLean
Robin Symes,sold_antiquities_to,J Paul Getty Museum
Sands of Time,sold_antiquities_to,Wallis Gallery
Sezai Portakalci,sold_antiquities_to,Joel Malter
Royal Athena Galleries,sold_antiquities_to,J Paul Getty Museum
Stendahl Galleries,sold_antiquities_to,Minneapolis Institute of Arts
Gianfranco Becchina,sold_antiquities_to,Ashmolean Museum
Gianfranco Becchina,sold_antiquities_to,Princeton University Art Museum
Gianfranco Becchina,sold_antiquities_to,Toledo Museum of Art
Gianfranco Becchina,sold_antiquities_to,J Paul Getty Museum
Gianfranco Becchina,sold_antiquities_to,George Ortiz
Gianfranco Becchina,sold_antiquities_to,Leon Levy
Gianfranco Becchina,sold_antiquities_to,Shelby White
Gianfranco Becchina,sold_antiquities_to,Merrin Gallery
Gianfranco Becchina,sold_antiquities_to,Noriyoshi Horiuchi
Gianfranco Becchina,sold_antiquities_to,Dietrich von Bothmer
Gianfranco Becchina,sold_antiquities_to,Metropolitan Museum of Art
Noriyoshi Horiuchi,sold_antiquities_to,Miho Museum
Edward Johnson,stationed_in,Cairo
Luigi Coppola,stole,Melfi vases
Niels Heidenreich,stole,Golden Horns
Leonardo Patterson,stole,El Manatí
Vaman Ghiya,stored_antiquities_in,Delhi
Vaman Ghiya,stored_antiquities_in,Jaipur
Vaman Ghiya,stored_antiquities_in,Mathura
Giacomo Medici,stored_antiquities_in,Geneva storerooms
Nikolay Zavadsky,stored_antiquities_in,Finlyandskiy
David Swetnam,stored_antiquities_in,United Kingdom
Marquess of Northampton,sued,Peter Mimpriss
alabaster duck vessels,taken_from,Saqqara
Egyptian artefacts,taken_from,Hillwood Museum
Las Limas Monument 1,taken_from,Xalapa
Second century AD copy of a head of Diadoumenos by Polykleitos,taken_from,excavation storeroom at Venosa
Señor de Las Limas,taken_from,Museum of Anthropology
Euphronios ( Sarpedon ) krater,taken_from,Cerveteri
western-most ( farthest right ) maithuna,taken_from,Atru
Vicús,transfered_to,Metropolitan Museum of Art
David Swetnam,wanted_by,United States Customs
Alexander Yerofeyev,was_in,St Petersburg
Chester Gorman,was_in,Ban Chiang
Enrico Poli,was_in,Trujillo
Larisa Zavadskaya,was_in,Finland
Maya pottery,was_in,Museum of Fine Arts
Ong Soo Hin,was_in,Perth
Phoenix Ancient Art,was_in,New York
Robert Olson,was_in,Thailand
Roger Cornelius Russell Yorke,was_in,South America
Sylvanus Morley,was_in,Cancuén
Sylvanus Morley,was_in,Xultún
Vaman Ghiya,was_in,Delhi
Vaman Ghiya,was_in,Jaipur
Vaman Ghiya,was_in,Mathura
Vladimir Mefty,was_in,London
Morgantina Venus,shipped_to,Switzerland
El Zotz Wooden Lintel,shipped_to,United States
Euphronios ( Sarpedon ) krater,shipped_to,Switzerland
red-on-buff decorated pottery,shipped_to,United States
Salvadoran antiquities,shipped_to,Japan
Salvadoran antiquities,shipped_to,Saudi Arabia
Salvadoran antiquities,shipped_to,United States
Señor de Las Limas,shipped_to,San Antonio
western-most ( farthest right ) maithuna,shipped_to,Hong Kong
western-most ( farthest right ) maithuna,shipped_to,Thailand
Anne-Louise Schaffer,worked_for,Museum of Primitive Art
Brendan Lynch,worked_for,Sotheby's
Charles Craig,worked_for,Crocker Bank
Chester Gorman,worked_for,University of Pennsylvania
Christian Boursaud,worked_for,Hydra Gallery
Curator of Provenance,worked_for,Boston Museum of Fine Arts
Dietrich von Bothmer,worked_for,Metropolitan Museum of Art
DR Bhandarkar,worked_for,Archaeological Survey of India
Dyfri Williams,worked_for,British Museum
Edward Johnson,worked_for,US Army
Elizabeth Shee Twohig,worked_for,University College Cork
Fine Arts Services,worked_for,Miguel de Osma Berckemeyer
Fred Drew,worked_for,David Swetnam
Frieda Tchacos,worked_for,Galerie Nefer
Fritz Bürki,worked_for,Robert Hecht
Gaston Wallace,worked_for,United States Customs
Jack Ogden,worked_for,Cambridge Centre for Precious Metal Research
Joel Malter,worked_for,Malter Galleries
Juan Pedro Laporte,worked_for,Proyecto Nacional Tikal
Kirit L Mankodi,worked_for,Indian High Commissions
Mensun Bound,worked_for,Oxford University-based
Michael Kelly,worked_for,David Swetnam
Muriel Newman,worked_for,Dikran Sarrafian
Olof Hansson,worked_for,Museum of Ethnography
Peter Mimpriss,worked_for,Marquess of Northampton
Peter Mimpriss,worked_for,Peter Wilson
Peter Wilson,worked_for,Sotheby's
Piotr Jaxa,worked_for,Rolex Awards Website
Ramiz Rizk,worked_for,Abraham Trust
Robert P Mitchell,worked_for,Boston Museum of Fine Arts
Román Piña Chan,worked_for,National Museum of Anthropology
Sezai Portakalci,worked_for,Incirlik Air Base
Stephen Houston,worked_for,Proyecto Arqueológico El Zotz
Trinh Cao Tuong,worked_for,Vietnamese Institute of Archaeology
Vladimir Mefty,worked_for,CID
William Bullard,worked_for,University of Florida
William Grimes,worked_for,New York Times
William Saturno,worked_for,Boston University
Yakov Chernikov,worked_for,Russian State Archive of Literature and Art
Raffaele Monticelli,worked_for,Gianfranco Becchina
Alexander Yerofeyev,partnered,Larisa Zavadskaya
Anne-Louise Schaffer,partnered,Julie Jones
Anton Tkalec,partnered,Halim Korban
Anton Tkalec,partnered,Mansur Mokhtarzade
Armand Labbé,partnered,Robert Olson
Art Loss Register,partnered,Immigration and Customs Enforcement
Barbara Fleischman,bought_from,Giacomo Medici
Art Loss Register,partnered,Sands of Time
Benjamin Bishop Johnson,partnered,David Swetnam
Benjamin Bishop Johnson,partnered,Michael Kelly
Bill Verick,partnered,Jordan Eth
Bill Verick,partnered,Michael Ratner
Bolivia,partnered,United States
Bolivian National Archives,partnered,Cristina Bubba
Brendan Lynch,partnered,Vaman Ghiya
Cambridge Centre for Precious Metal Research,partnered,Jack Ogden
Carl Cuthe,partnered,Sylvanus Morley
Christian Boursaud,partnered,Giacomo Medici
Clive Hollinshead,partnered,Johnnie Fell
Clive Hollinshead,partnered,Jorge Alamilla
Cristina Bubba,partnered,Bolivian National Archives
Danilo Zicchi,partnered,Pasquale Camera
David Swetnam,partnered,Michael Kelly
David Swetnam,partnered,Miguel de Osma Berckemeyer
David Swetnam,partnered,Benjamin Bishop Johnson
David Swetnam,partnered,Fred Drew
Denver Art Museum,partnered,Museo Nacional de Arqueología e Etnología
Dikran Sarrafian,partnered,Robert Hecht
Elie Borowsky,partnered,Gianfranco Becchina
Elie Borowsky,partnered,Noriyoshi Horiuchi
Elizabeth Shee Twohig,partnered,National Museum of Ireland
Emil Bernal,partnered,Pereda
Fred Drew,partnered,David Swetnam
Fred Drew,partnered,Miguel de Osma Berckemeyer
Frieda Tchacos,partnered,Giacomo Medici
Frieda Tchacos,partnered,Pasquale Camera
Fritz Bürki,partnered,Robert Hecht
